class, grade, mass, integrity, power_draw, oxy_time, cost
1,E,   1.3,  32,  0.32,  "5:00",  517
1,D,   0.5,  36,  0.36,  "7:30",  1293
1,C,   1.3,  40,  0.40, "10:00",  3231
1,B,   2.0,  44,  0.44, "15:00",  8078
1,A,   1.3,  48,  0.48, "25:00",  20195
2,E,   2.5,  32,  0.37,  "5:00",  1448
2,D,   1.0,  36,  0.41,  "7:30",  3619
2,C,   2.5,  40,  0.46, "10:00",  9048
2,B,   4.0,  44,  0.51, "15:00",  22619
2,A,   2.5,  48,  0.55, "25:00",  56547
3,E,   5.0,  51,  0.42,  "5:00",  4053
3,D,   2.0,  58,  0.48,  "7:30",  10133
3,C,   5.0,  64,  0.53, "10:00",  25333
3,B,   8.0,  70,  0.58, "15:00",  63333
3,A,   5.0,  77,  0.64, "25:00",  158331
4,E,  10.0,  64,  0.50,  "5:00",  11349
4,D,   4.0,  72,  0.56,  "7:30",  28373
4,C,  10.0,  80,  0.62, "10:00",  70932
4,B,  16.0,  88,  0.68, "15:00",  117331
4,A,  10.0,  96,  0.74, "25:00",  443328
5,E,  20.0,  77,  0.57,  "5:00",  31778
5,D,   8.0,  86,  0.64,  "7:30",  79444
5,C,  20.0,  96,  0.71, "10:00",  198611
5,B,  32.0, 106,  0.78, "15:00",  496527
5,A,  20.0, 115,  0.85, "25:00",  1241317
