class,grade,mass,integrity,power,opt_mass,max_mass,cost
2,E, 2.5, 46, 2.0,  48.0, 72.0, 1978
2,D, 1.0, 41, 2.25, 54.0, 81.0, 5934
2,C, 2.5, 51, 2.5,  60.0, 90.0, 17803
2,B, 4.0, 61, 2.75, 66.0, 99.0, 53408
2,A, 2.5, 56, 3.0,  72.0, 108.0, 160224
3,E, 5.0, 58, 2.48, 80.0, 120.0, 6271
3,D, 2.0, 51, 2.79, 90.0, 135.0, 18812
3,C, 5.0, 64, 3.1, 100.0, 150.0, 56435
3,B, 8.0, 77, 3.41,110.0, 165.0, 169304
3,A, 5.0, 56, 3.7, 120.0, 180.0, 507912
4,E, 10.0,72, 3.28,280.0, 420.0, 19878
4,D, 4.0, 64, 3.69,315.0, 473.0, 59633
4,C, 10.0,80, 4.1, 350.0, 525.0, 178898
4,B, 16.0,77, 4.51,385.0, 578.0, 536693
4,A, 10.0,88, 4.92,420.0, 630.0, 1610080
5,E, 20.0,86, 4.08,560.0, 840.0, 63012
5,D, 8.0, 77, 4.59,630.0, 945.0, 189036
5,C, 20.0,96, 5.1, 700.0, 1050.0, 567106
5,B, 32.0,115,5.61,770.0, 1155.0, 1701318
5,A, 20.0,106,6.12,840.0, 1260.0, 5103953
6,E, 40.0,102,5.04,960.0, 1440.0, 199747
6,D, 16.0,90, 5.67,1080.0,1620.0, 599242
6,C, 40.0,102, 6.3,1200.0,1800.0, 1797726
6,B, 64.0,136,6.93,1320.0,1989.0, 5393177
6,A, 40.0,124,7.56,1440.0,2160.0, 16179531
7,E, 80.0,118,6.08,1440.0,2160.0, 633199
7,D, 32.0,105,6.84,1620.0,2430.0, 1899597
7,C, 80.0,131, 7.6,1800.0,2700.0, 5698790
7,B,128.0,157,8.36,1980.0,2970.0, 17096371
7,A, 80.0,144,9.12,2160.0,3240.0, 51289112
8,E,160.0,135,7.2, 2240.0, 3360.0, 2007241
8,D,64.0, 120,8.1, 2520.0, 3780.0, 6021722
8,C,160.0,150,9.0, 2800.0, 4200.0, 18065165
8,B,256.0,180,9.9, 3080.0, 4620.0, 54195495
8,A,160.0,165,10.8,3360.0, 5040.0, 162586486
